tourney_date,tourney_name,surface,best_of,round,winner_name,loser_name,elo_winner,elo_loser,comp_win_prob,elo_win_prob
2010-01-18,Australian Open,Hard,3,R128,Vera Zvonareva,Kristina Kucova,1488.4,1500.0,0.5832,0.4833
2010-01-18,Australian Open,Hard,3,R128,Iveta Benesova,Kai Chen Chang,1469.5,1500.0,0.5384,0.4563
2010-01-18,Australian Open,Hard,3,R128,Gisela Dulko,Zuzana Kucova,1515.5,1500.0,0.5778,0.5223
2010-01-18,Australian Open,Hard,3,R128,Samantha Stosur,Xinyun Han,1488.2,1500.0,0.5807,0.483
2010-01-18,Australian Open,Hard,3,R128,Tathiana Garbin,Elena Vesnina,1490.0,1500.0,0.4451,0.4857
2010-01-18,Australian Open,Hard,3,R64,Vera Zvonareva,Iveta Benesova,1504.9,1486.9,0.5802,0.5258
2010-01-18,Australian Open,Hard,3,R64,Samantha Stosur,Kristina Barrois,1504.7,1516.0,0.5713,0.4838
2010-01-18,Australian Open,Hard,3,R64,Alberta Brianti,Sabine Lisicki,1483.5,1500.8,0.4237,0.4752
2010-01-18,Australian Open,Hard,3,R64,Carla Suarez Navarro,Andrea Petkovic,1520.5,1545.8,0.49,0.4637
2010-01-18,Australian Open,Hard,3,R128,Ana Ivanovic,Shenay Perry,1513.8,1500.0,0.5889,0.5198
2010-01-18,Australian Open,Hard,3,R128,Dinara Safina,Magdalena Rybarikova,1516.5,1483.3,0.6144,0.5476
2010-01-18,Australian Open,Hard,3,R128,Elena Baltacha,Pauline Parmentier,1471.2,1500.0,0.4917,0.4586
2010-01-18,Australian Open,Hard,3,R64,Serena Williams,Petra Kvitova,1621.8,1514.6,0.7216,0.6496
2010-01-18,Australian Open,Hard,3,R128,Tamarine Tanasugarn,Sesil Karatantcheva,1486.5,1501.5,0.4997,0.4784
2010-01-18,Australian Open,Hard,3,R128,Shahar Peer,Lucie Hradecka,1566.7,1484.0,0.6135,0.6167
2010-01-18,Australian Open,Hard,3,R128,Flavia Pennetta,Anna Chakvetadze,1540.6,1484.1,0.6236,0.5806
2010-01-18,Australian Open,Hard,3,R128,Victoria Azarenka,Stephanie Cohen Aloro,1559.3,1484.0,0.6725,0.6066
2010-01-18,Australian Open,Hard,3,R128,Stefanie Voegele,Melinda Czink,1470.8,1499.9,0.4243,0.4582
2010-01-18,Australian Open,Hard,3,R128,Yaroslava Shvedova,Kimiko Date Krumm,1467.6,1515.8,0.4627,0.4311
2010-02-03,Fed Cup G2 RRB: HKG vs SYR,Hard,3,RR,Zi Jun Yang,Kim Sadi,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRD: BLR vs AUT,Hard,5,RR,Sybille Bammer,Victoria Azarenka,1474.2,1571.8,0.324,0.363
2010-02-03,Fed Cup G1 RRD: BLR vs AUT,Hard,3,RR,Patricia Mayr Achleitner,Olga Govortsova,1483.2,1468.1,0.4793,0.5217
2010-02-03,Fed Cup G1 RRC: HUN vs LAT,Hard,3,RR,Anastasija Sevastova,Aniko Kapros,1484.0,1500.0,0.512,0.4769
2010-02-03,Fed Cup G1 RRD: GBR vs BIH,Hard,3,RR,Katie Obrien,Ema Burgic,1499.5,1500.0,0.5207,0.4993
2010-02-03,Fed Cup G1 RRA: JPN vs INA,Hard,3,RR,Kimiko Date Krumm,Ayu Fani Damayanti,1497.6,1500.0,0.5401,0.4966
2010-02-03,Fed Cup G1 RRA: JPN vs INA,Hard,3,RR,Ayumi Morita,Lavinia Tananta,1484.2,1500.0,0.5023,0.4773
2010-02-03,Fed Cup G2 RRA: MAS vs SIN,Hard,3,RR,Stefanie Tan,Jawairiah Noordin,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRA: ISR vs SLO,Hard,3,RR,Katarina Srebotnik,Julia Glushko,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G2 RRB: PHI vs KGZ,Hard,3,RR,Ksenia Palkina,Anna Christine Patrimonio,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRC: SWE vs DEN,Hard,3,RR,Caroline Wozniacki,Sofia Arvidsson,1519.9,1500.1,0.6334,0.5284
2010-02-03,Fed Cup G1 RRC: SWE vs DEN,Hard,3,RR,Johanna Larsson,Mai Grage,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRB: SUI vs ROU,Hard,3,RR,Alexandra Dulgheru,Patty Schnyder,1458.0,1500.0,0.5101,0.4399
2010-02-03,Fed Cup G1 RRB: SUI vs ROU,Hard,3,RR,Amra Sadikovic,Raluca Olaru,1500.0,1485.8,0.4748,0.5204
2010-02-03,Fed Cup G2 RRA: MAS vs SIN,Hard,3,RR,Chin Bee Khoo,Si Ying Julienne Keong,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G2 RRB: HKG vs SYR,Hard,3,RR,Ling Zhang,Diala Jamaleddine,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRC: HUN vs LAT,Hard,3,RR,Reka Luca Jani,Diana Marcinkevica,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G2 RRB: PHI vs KGZ,Hard,3,RR,Bermet Duvanaeva,Michelle Pang,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRD: GBR vs BIH,Hard,3,RR,Elena Baltacha,Sandra Martinovic,1488.5,1500.0,0.5132,0.4835
2010-02-03,Fed Cup G1 RRA: CAN vs CUB,Clay,3,RR,Sharon Fichman,Misleydis Diaz Gonzalez,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRA: CAN vs CUB,Clay,3,RR,Aleksandra Wozniak,Yamile Fors Guerra,1484.9,1500.0,0.522,0.4784
2010-02-03,Fed Cup G1 RRB: TPE vs KAZ,Hard,3,RR,Yung Jan Chan,Yaroslava Shvedova,1482.6,1485.8,0.463,0.4953
2010-02-03,Fed Cup G1 RRA: NZL vs KOR,Hard,3,RR,So Jung Kim,Sacha Jones,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRB: POR vs CRO,Hard,3,RR,Petra Martic,Michelle Larcher De Brito,1483.3,1500.0,0.5097,0.4759
2010-02-03,Fed Cup G1 RRB: POR vs CRO,Hard,3,RR,Ajla Tomljanovic,Neuza Silva,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRA: NED vs BUL,Hard,3,RR,Arantxa Rus,Tsvetana Pironkova,1500.0,1500.9,0.4945,0.4987
2010-02-03,Fed Cup G1 RRA: NZL vs KOR,Hard,3,RR,Jin A Lee,Marina Erakovic,1500.0,1468.8,0.592,0.5447
2010-02-03,Fed Cup G1 RRB: COL vs BOL,Clay,3,RR,Catalina Castano,Maria Paula Deheza,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRA: BRA vs PUR,Clay,3,RR,Ana Clara Duarte,Monica Puig,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRA: NED vs BUL,Hard,3,RR,Chayenne Ewijk,Dia Evtimova,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRB: UZB vs THA,Hard,3,RR,Suchanun Viratprasert,Sabina Sharipova,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRA: ISR vs SLO,Hard,3,RR,Shahar Peer,Polona Hercog,1578.9,1490.0,0.6331,0.6253
2010-02-03,Fed Cup G1 RRB: UZB vs THA,Hard,3,RR,Tamarine Tanasugarn,Akgul Amanmuradova,1503.1,1484.0,0.5025,0.5275
2010-02-03,Fed Cup G1 RRB: TPE vs KAZ,Hard,3,RR,Sesil Karatantcheva,Kai Chen Chang,1484.8,1482.6,0.4753,0.5031
2010-02-03,Fed Cup G1 RRB: PAR vs CHI,Clay,3,RR,Rossana De Los Rios,Andrea Koch Benvenuto,1484.1,1500.0,0.4885,0.4771
2010-02-03,Fed Cup G1 RRB: PAR vs CHI,Clay,3,RR,Veronica Cepede Royg,Camila Silva,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRB: COL vs BOL,Clay,3,RR,Mariana Duque Marino,Maria Fernanda Alvarez Teran,1500.0,1500.0,0.5,0.5
2010-02-03,Fed Cup G1 RRA: BRA vs PUR,Clay,3,RR,Maria Fernanda Alves,Jessica Roland Rosario,1500.0,1500.0,0.5,0.5
2010-02-04,Fed Cup G1 RRA: JPN vs NZL,Hard,3,RR,Ayumi Morita,Marina Erakovic,1500.9,1454.3,0.6451,0.5668
2010-02-04,Fed Cup G1 RRB: POR vs SUI,Hard,3,RR,Amra Sadikovic,Neuza Silva,1515.3,1484.0,0.4648,0.545
2010-02-04,Fed Cup G1 RRB: CRO vs ROU,Hard,3,RR,Petra Martic,Alexandra Dulgheru,1500.0,1475.9,0.496,0.5346
2010-02-04,Fed Cup G1 RRA: JPN vs NZL,Hard,3,RR,Kimiko Date Krumm,Sacha Jones,1513.7,1484.0,0.5907,0.5427
2010-02-04,Fed Cup G1 RRA: INA vs KOR,Hard,3,RR,Jin A Lee,Sandy Gumulya,1514.6,1500.0,0.4398,0.521
2010-02-04,Fed Cup G1 RRB: CRO vs ROU,Hard,3,RR,Simona Halep,Ajla Tomljanovic,1500.0,1516.0,0.5497,0.477
2010-02-04,Fed Cup G1 RRB: UZB vs TPE,Hard,3,RR,Kai Chen Chang,Albina Khabibulina,1466.7,1500.0,0.4793,0.4522
2010-02-04,Fed Cup G1 RRB: PAR vs BOL,Clay,3,RR,Veronica Cepede Royg,Maria Paula Deheza,1516.0,1484.0,0.4731,0.5459
2010-02-04,Fed Cup G1 RRB: POR vs SUI,Hard,3,RR,Patty Schnyder,Michelle Larcher De Brito,1482.1,1483.2,0.5578,0.4983
2010-02-04,Fed Cup G1 RRD: AUT vs GBR,Hard,3,RR,Patricia Mayr Achleitner,Anne Keothavong,1498.5,1500.0,0.5014,0.4979
2010-02-04,Fed Cup G1 RRD: AUT vs GBR,Hard,3,RR,Sybille Bammer,Elena Baltacha,1494.6,1505.0,0.5211,0.4849
2010-02-04,Fed Cup G1 RRA: ISR vs BUL,Hard,3,RR,Dia Evtimova,Keren Shlomo,1484.0,1500.0,0.4119,0.477
2010-02-04,Fed Cup G1 RRA: SLO vs NED,Hard,3,RR,Katarina Srebotnik,Chayenne Ewijk,1516.0,1516.0,0.4922,0.5
2010-02-04,Fed Cup G1 RRA: SLO vs NED,Hard,3,RR,Polona Hercog,Arantxa Rus,1478.0,1516.0,0.5062,0.4455
2010-02-04,Fed Cup G1 RRB: UZB vs TPE,Hard,3,RR,Akgul Amanmuradova,Yung Jan Chan,1468.9,1498.7,0.476,0.4572
2010-02-04,Fed Cup G1 RRD: BLR vs BIH,Hard,3,RR,Tatiana Poutchek,Ema Burgic,1500.0,1484.0,0.6386,0.523
2010-02-04,Fed Cup G1 RRA: INA vs KOR,Hard,3,RR,Ayu Fani Damayanti,So Jung Kim,1483.9,1516.0,0.4491,0.4539
2010-02-04,Fed Cup G1 RRD: BLR vs BIH,Hard,3,RR,Olga Govortsova,Sandra Martinovic,1452.8,1483.5,0.5833,0.456
2010-02-04,Fed Cup G1 RRA: ISR vs BUL,Hard,3,RR,Shahar Peer,Tsvetana Pironkova,1590.9,1484.9,0.6796,0.648
2010-02-04,Fed Cup G1 RRC: SWE vs LAT,Hard,3,RR,Johanna Larsson,Diana Marcinkevica,1516.0,1484.0,0.6314,0.5459
2010-02-04,Fed Cup G1 RRA: BRA vs CUB,Clay,3,RR,Ana Clara Duarte,Lumay Diaz Hernandez,1516.0,1500.0,0.4654,0.523
2010-02-04,Fed Cup G2 RRB: SYR vs KGZ,Hard,3,RR,Bermet Duvanaeva,Kim Sadi,1516.0,1484.0,0.405,0.5459
2010-02-04,Fed Cup G2 RRB: SYR vs KGZ,Hard,3,RR,Ksenia Palkina,Kett Sadi,1516.0,1500.0,0.4535,0.523
2010-02-04,Fed Cup G1 RRB: COL vs CHI,Clay,3,RR,Mariana Duque Marino,Andrea Koch Benvenuto,1516.0,1483.3,0.5812,0.547
2010-02-04,Fed Cup G1 RRB: THA vs KAZ,Hard,3,RR,Sesil Karatantcheva,Suchanun Viratprasert,1500.7,1516.0,0.5204,0.478
2010-02-04,Fed Cup G2 RRB: HKG vs PHI,Hard,3,RR,Ling Zhang,Anna Christine Patrimonio,1516.0,1484.0,0.4544,0.5459
2010-02-04,Fed Cup G2 RRB: HKG vs PHI,Hard,3,RR,Zi Jun Yang,Michelle Pang,1516.0,1484.0,0.4288,0.5459
2010-02-04,Fed Cup G2 RRA: IND vs SIN,Hard,3,RR,Sania Mirza,Stefanie Tan,1468.8,1516.0,0.5118,0.4324
2010-02-04,Fed Cup G1 RRA: BRA vs CUB,Clay,3,RR,Maria Fernanda Alves,Misleydis Diaz Gonzalez,1516.0,1484.0,0.5008,0.5459
2010-02-04,Fed Cup G1 RRB: THA vs KAZ,Hard,3,RR,Tamarine Tanasugarn,Yaroslava Shvedova,1518.3,1469.7,0.5068,0.5695
2010-02-04,Fed Cup G1 RRA: CAN vs PUR,Clay,3,RR,Aleksandra Wozniak,Jessica Roland Rosario,1501.6,1484.0,0.5647,0.5254
2010-02-04,Fed Cup G1 RRB: COL vs CHI,Clay,3,RR,Cecilia Costa Melgar,Catalina Castano,1500.0,1516.0,0.5226,0.477
2010-02-04,Fed Cup G1 RRB: PAR vs BOL,Clay,3,RR,Rossana De Los Rios,Maria Fernanda Alvarez Teran,1500.8,1484.0,0.5588,0.5242
2010-02-04,Fed Cup G1 RRA: CAN vs PUR,Clay,3,RR,Sharon Fichman,Monica Puig,1516.0,1484.0,0.5358,0.5459
2010-02-04,Fed Cup G1 RRC: DEN vs HUN,Hard,3,RR,Aniko Kapros,Mai Grage,1483.3,1484.0,0.4657,0.4989
2010-02-04,Fed Cup G1 RRC: DEN vs HUN,Hard,3,RR,Reka Luca Jani,Karina Ildor Jacobsgaard,1516.0,1500.0,0.4484,0.523
2010-02-04,Fed Cup G1 RRC: SWE vs LAT,Hard,3,RR,Anastasija Sevastova,Sofia Arvidsson,1500.7,1485.0,0.534,0.5226
2010-02-04,Fed Cup G2 RRA: IND vs SIN,Hard,3,RR,Poojashree Venkatesha,Si Ying Julienne Keong,1500.0,1484.0,0.5232,0.523
2010-02-05,Fed Cup G1 RRB: POR vs ROU,Hard,3,RR,Simona Halep,Maria Joao Koehler,1516.7,1500.0,0.4768,0.5241
2010-02-05,Fed Cup G1 RRB: CRO vs SUI,Hard,3,RR,Amra Sadikovic,Silvia Njiric,1529.9,1500.0,0.4315,0.5429
2010-02-05,Fed Cup G1 RRA: ISR vs NED,Hard,3,RR,Chayenne Ewijk,Julia Glushko,1500.0,1484.0,0.4852,0.523
2010-02-05,Fed Cup G1 RRA: SLO vs BUL,Hard,3,RR,Andreja Klepac,Biljana Pawlowa Dimitrova,1500.0,1500.0,0.5,0.5
2010-02-05,Fed Cup G1 RRA: ISR vs NED,Hard,3,RR,Arantxa Rus,Shahar Peer,1498.3,1602.2,0.3238,0.3548
2010-02-05,Fed Cup G1 RRB: POR vs ROU,Hard,3,RR,Alexandra Dulgheru,Michelle Larcher De Brito,1461.1,1467.2,0.545,0.4912
2010-02-05,Fed Cup G1 RRA: SLO vs BUL,Hard,3,RR,Elitsa Kostova,Masa Zec Peskiric,1500.0,1500.0,0.5,0.5
2010-02-05,Fed Cup G1 RRB: CHI vs BOL,Clay,3,RR,Cecilia Costa Melgar,Maria Paula Deheza,1516.7,1469.5,0.4808,0.5676
2010-02-05,Fed Cup G1 RRD: BLR vs GBR,Hard,3,RR,Anne Keothavong,Ekaterina Dzehalevich,1483.9,1500.0,0.4739,0.4769
2010-02-05,Fed Cup G1 RRC: DEN vs LAT,Hard,3,RR,Mai Grage,Diana Marcinkevica,1468.0,1469.5,0.6059,0.4978
2010-02-05,Fed Cup G1 RRC: DEN vs LAT,Hard,3,RR,Caroline Wozniacki,Anastasija Sevastova,1535.0,1516.0,0.6281,0.5273
2010-02-05,Fed Cup G1 RRD: BLR vs GBR,Hard,3,RR,Olga Govortsova,Katie Obrien,1470.2,1515.5,0.4773,0.4351
2010-02-05,Fed Cup G1 RRD: AUT vs BIH,Hard,3,RR,Yvonne Meusburger,Anita Husaric,1501.3,1500.0,0.5017,0.5019
2010-02-05,Fed Cup G1 RRC: SWE vs HUN,Hard,3,RR,Sofia Arvidsson,Aniko Kapros,1469.7,1499.3,0.5149,0.4575
2010-02-05,Fed Cup G1 RRB: PAR vs COL,Clay,3,RR,Mariana Duque Marino,Rossana De Los Rios,1530.5,1516.0,0.4904,0.5208
2010-02-05,Fed Cup G1 RRB: CHI vs BOL,Clay,3,RR,Andrea Koch Benvenuto,Maria Fernanda Alvarez Teran,1468.8,1468.8,0.4695,0.5
2010-02-05,Fed Cup G1 RRC: SWE vs HUN,Hard,3,RR,Johanna Larsson,Reka Luca Jani,1530.5,1531.3,0.5436,0.4989
2010-02-05,Fed Cup G1 RRA: PUR vs CUB,Clay,3,RR,Monica Puig,Misleydis Diaz Gonzalez,1469.5,1469.5,0.5,0.5
2010-02-05,Fed Cup G1 RRB: CRO vs SUI,Hard,3,RR,Patty Schnyder,Petra Martic,1498.1,1514.9,0.5201,0.4758
2010-02-05,Fed Cup G1 RRB: PAR vs COL,Clay,3,RR,Veronica Cepede Royg,Karen Castiblanco,1530.5,1500.0,0.4638,0.5438
2010-02-05,Fed Cup G1 RRA: PUR vs CUB,Clay,3,RR,Yamile Fors Guerra,Jessica Roland Rosario,1483.3,1468.8,0.5251,0.5208
2010-02-05,Fed Cup G2 RRB: PHI vs SYR,Hard,3,RR,Anna Christine Patrimonio,Kett Sadi,1469.5,1484.7,0.4851,0.478
2010-02-05,Fed Cup G2 RRB: HKG vs KGZ,Hard,3,RR,Ksenia Palkina,Ling Zhang,1531.3,1530.5,0.5297,0.5011
2010-02-05,Fed Cup G1 RRA: CAN vs BRA,Clay,3,RR,Sharon Fichman,Ana Clara Duarte,1530.5,1531.3,0.5436,0.4989
2010-02-05,Fed Cup G2 RRB: HKG vs KGZ,Hard,3,RR,Zi Jun Yang,Bermet Duvanaeva,1530.5,1530.5,0.5867,0.5
2010-02-05,Fed Cup G1 RRB: UZB vs KAZ,Hard,3,RR,Akgul Amanmuradova,Galina Voskoboeva,1486.3,1468.0,0.5178,0.5262
2010-02-05,Fed Cup G2 RRA: MAS vs IND,Hard,3,RR,Sania Mirza,Jawairiah Noordin,1486.9,1484.0,0.6274,0.5042
2010-02-05,Fed Cup G2 RRA: MAS vs IND,Hard,3,RR,Poojashree Venkatesha,Chin Bee Khoo,1515.3,1516.0,0.4091,0.4989
2010-02-05,Fed Cup G1 RRA: NZL vs INA,Hard,3,RR,Marina Erakovic,Lavinia Tananta,1440.4,1483.3,0.4618,0.4386
2010-02-05,Fed Cup G2 RRB: PHI vs SYR,Hard,3,RR,Michelle Pang,Kim Sadi,1469.5,1469.5,0.5,0.5
2010-02-05,Fed Cup G1 RRB: UZB vs KAZ,Hard,3,RR,Sesil Karatantcheva,Nigina Abduraimova,1517.4,1500.0,0.475,0.525
2010-02-05,Fed Cup G1 RRA: CAN vs BRA,Clay,3,RR,Maria Fernanda Alves,Aleksandra Wozniak,1530.5,1516.8,0.4511,0.5197
2010-02-05,Fed Cup G1 RRB: TPE vs THA,Hard,3,RR,Tamarine Tanasugarn,Yung Jan Chan,1532.0,1481.3,0.5566,0.5725
2010-02-05,Fed Cup G1 RRB: TPE vs THA,Hard,3,RR,Kai Chen Chang,Suchanun Viratprasert,1484.2,1499.3,0.5642,0.4783
2010-02-05,Fed Cup G1 RRA: JPN vs KOR,Hard,3,RR,Ayumi Morita,Jin A Lee,1514.8,1529.9,0.5662,0.4783
2010-02-05,Fed Cup G1 RRA: JPN vs KOR,Hard,3,RR,Kimiko Date Krumm,So Jung Kim,1528.4,1498.5,0.6166,0.5428
2010-02-05,Fed Cup G1 RRA: NZL vs INA,Hard,5,RR,Sacha Jones,Ayu Fani Damayanti,1469.4,1501.4,0.5241,0.4541
2010-02-05,Fed Cup G1 RRD: AUT vs BIH,Hard,3,RR,Sybille Bammer,Ema Burgic,1511.0,1468.7,0.6648,0.5606
2010-02-06,Fed Cup G1 PO: CUB vs CHI,Clay,3,RR,Cecilia Costa Melgar,Misleydis Diaz Gonzalez,1530.6,1453.5,0.5158,0.6092
2010-02-06,Fed Cup G1 PO: POR vs BUL,Hard,3,RR,Dia Evtimova,Neuza Silva,1500.7,1469.4,0.4975,0.5449
2010-02-06,Fed Cup G1 PO: JPN vs TPE,Hard,3,RR,Kai Chen Chang,Ayumi Morita,1500.9,1531.5,0.4694,0.4561
2010-02-06,Fed Cup G1 PO: JPN vs TPE,Hard,3,RR,Kimiko Date Krumm,Yung Jan Chan,1543.0,1467.7,0.6005,0.6067
2010-02-06,Fed Cup G1 PO: KOR vs KAZ,Hard,3,RR,Galina Voskoboeva,Min Hwa Yu,1452.8,1500.0,0.4432,0.4325
2010-02-06,Fed Cup G1 PO: KOR vs KAZ,Hard,3,RR,Yaroslava Shvedova,Na Ri Kim,1455.9,1500.0,0.5167,0.4369
2010-02-06,Fed Cup G1 PO: INA vs UZB,Hard,5,RR,Akgul Amanmuradova,Ayu Fani Damayanti,1501.4,1483.9,0.6041,0.5252
2010-02-06,Fed Cup G1 PO: NZL vs THA,Hard,3,RR,Sacha Jones,Suchanun Viratprasert,1486.8,1482.6,0.5496,0.5061
2010-02-06,Fed Cup G1 PO: INA vs UZB,Hard,3,RR,Nigina Abduraimova,Lavinia Tananta,1484.8,1465.3,0.4981,0.528
2010-02-06,Fed Cup G1 PO: CUB vs CHI,Clay,3,RR,Andrea Koch Benvenuto,Yamile Fors Guerra,1484.8,1498.6,0.4308,0.48
2010-02-06,Fed Cup G2 PO: IND vs KGZ,Hard,3,RR,Rushmi Chakravarthi,Bermet Duvanaeva,1500.0,1514.5,0.6192,0.4791
2010-02-06,Fed Cup G2 PO: IND vs KGZ,Hard,3,RR,Sania Mirza,Ksenia Palkina,1502.8,1547.2,0.5459,0.4364
2010-02-06,Fed Cup G2 PO: SIN vs PHI,Hard,3,RR,Michelle Pang,Khee Yen Wee,1485.5,1500.0,0.4782,0.4791
2010-02-06,Fed Cup G2 PO: MAS vs HKG,Hard,3,RR,Po Kuen Lam,Neesha Thirumalaichelvam,1500.0,1500.0,0.5,0.5
2010-02-06,Fed Cup G1 PO: NZL vs THA,Hard,3,RR,Ellen Barry,Nudnida Luangnam,1500.0,1500.0,0.5,0.5
2010-02-06,Fed Cup G1 PO: PAR vs BRA,Clay,3,RR,Isaura Enrique Aguilar,Ana Clara Duarte,1500.0,1515.2,0.5356,0.4781
2010-02-06,Fed Cup G1 PO: HUN vs ROU,Hard,3,RR,Simona Halep,Reka Luca Jani,1532.0,1515.2,0.5474,0.5241
2010-02-06,Fed Cup G1 PO: SUI vs SLO,Hard,3,RR,Polona Hercog,Sarah Moundir,1495.7,1500.0,0.5417,0.4939
2010-02-06,Fed Cup G2 PO: MAS vs HKG,Hard,3,RR,Ling Zhang,Jawairiah Noordin,1514.6,1468.1,0.6653,0.5664
2010-02-06,Fed Cup G1 PO: HUN vs ROU,Hard,3,RR,Irina Camelia Begu,Zsofia Susanyi,1500.0,1500.0,0.5,0.5
2010-02-06,Fed Cup G1 PO: CAN vs COL,Clay,3,RR,Aleksandra Wozniak,Mariana Duque Marino,1501.5,1545.8,0.5013,0.4365
2010-02-06,Fed Cup G1 PO: CAN vs COL,Clay,3,RR,Sharon Fichman,Catalina Castano,1546.6,1499.3,0.5815,0.5677
2010-02-06,Fed Cup G1 PO: BLR vs CRO,Hard,3,RR,Ajla Tomljanovic,Ekaterina Dzehalevich,1499.3,1483.3,0.4823,0.523
2010-02-06,Fed Cup G1 PO: BLR vs CRO,Hard,3,RR,Tatiana Poutchek,Silvia Njiric,1515.3,1485.4,0.6484,0.5429
2010-02-06,Fed Cup G1 PO: ISR vs DEN,Hard,5,RR,Julia Glushko,Malou Ejdesgaard,1468.7,1500.0,0.383,0.4551
2010-02-06,Fed Cup G1 PO: ISR vs DEN,Hard,3,RR,Mai Grage,Keren Shlomo,1484.0,1483.3,0.5853,0.5011
2010-02-06,Fed Cup G1 PO: AUT vs SWE,Hard,3,RR,Johanna Larsson,Patricia Mayr Achleitner,1546.6,1514.6,0.4953,0.5459
2010-02-06,Fed Cup G1 PO: AUT vs SWE,Hard,3,RR,Sofia Arvidsson,Sybille Bammer,1487.1,1525.1,0.417,0.4455
2010-02-06,Fed Cup G1 PO: LAT vs BIH,Hard,3,RR,Irina Kuzmina,Ema Burgic,1500.0,1454.7,0.6667,0.5649
2010-02-06,Fed Cup G1 PO: PAR vs BRA,Clay,3,RR,Veronica Cepede Royg,Maria Fernanda Alves,1545.1,1545.9,0.4539,0.4989
2010-02-06,Fed Cup G1 PO: LAT vs BIH,Hard,3,RR,Diana Marcinkevica,Sandra Martinovic,1453.4,1466.1,0.4447,0.4818
2010-02-06,Fed Cup G1 PO: GBR vs NED,Hard,3,RR,Arantxa Rus,Katie Obrien,1518.9,1497.5,0.4969,0.5309
2010-02-06,Fed Cup G1 PO: GBR vs NED,Hard,3,RR,Anne Keothavong,Chayenne Ewijk,1500.7,1515.3,0.577,0.479
2010-02-06,Fed Cup G1 PO: SUI vs SLO,Hard,3,RR,Katarina Srebotnik,Amra Sadikovic,1532.0,1544.5,0.4826,0.482
2010-02-06,Fed Cup G2 PO: SIN vs PHI,Hard,3,RR,Stefanie Tan,Anna Christine Patrimonio,1497.8,1486.2,0.519,0.5168
2010-02-06,Fed Cup WG2 R1: POL vs BEL,Hard,3,RR,Agnieszka Radwanska,Kirsten Flipkens,1513.5,1500.0,0.5921,0.5194
2010-02-06,Fed Cup G1 PO: PUR vs BOL,Clay,3,RR,Monica Puig,Maria Paula Deheza,1485.5,1455.6,0.536,0.5428
2010-02-06,Fed Cup WG R1: FRA vs USA,Clay,3,RR,Melanie Oudin,Julie Coin,1468.2,1485.7,0.4965,0.4749
2010-02-06,Fed Cup WG R1: FRA vs USA,Clay,3,RR,Melanie Oudin,Pauline Parmentier,1485.0,1482.7,0.5277,0.5033
2010-02-06,Fed Cup WG R1: FRA vs USA,Clay,3,RR,Bethanie Mattek Sands,Alize Cornet,1500.0,1497.9,0.4711,0.503
2010-02-06,Fed Cup WG R1: SRB vs RUS,Hard,3,RR,Alisa Kleybanova,Ana Ivanovic,1491.2,1529.1,0.4576,0.4456
2010-02-06,Fed Cup WG R1: SRB vs RUS,Hard,3,RR,Jelena Jankovic,Svetlana Kuznetsova,1505.2,1530.4,0.4443,0.4638
2010-02-06,Fed Cup WG R1: SRB vs RUS,Hard,3,RR,Jelena Jankovic,Alisa Kleybanova,1522.3,1508.9,0.5596,0.5193
2010-02-06,Fed Cup WG R1: FRA vs USA,Clay,3,RR,Pauline Parmentier,Christina Mchale,1466.8,1500.0,0.4602,0.4523
2010-02-06,Fed Cup WG2 R1: SVK vs CHN,Hard,3,RR,Xinyun Han,Kristina Kucova,1483.5,1483.5,0.4563,0.5
2010-02-06,Fed Cup WG R1: UKR vs ITA,Hard,3,RR,Flavia Pennetta,Kateryna Bondarenko,1554.0,1499.7,0.5915,0.5776
2010-02-06,Fed Cup WG R1: UKR vs ITA,Hard,3,RR,Flavia Pennetta,Alona Bondarenko,1567.5,1593.9,0.5099,0.4622
2010-02-06,Fed Cup WG R1: UKR vs ITA,Hard,3,RR,Francesca Schiavone,Kateryna Bondarenko,1547.4,1486.2,0.584,0.5873
2010-02-06,Fed Cup G1 PO: PUR vs BOL,Clay,3,RR,Maria Fernanda Alvarez Teran,Jessica Roland Rosario,1452.8,1453.5,0.4699,0.499
2010-02-06,Fed Cup WG R1: CZE vs GER,Hard,3,RR,Petra Kvitova,Andrea Petkovic,1503.4,1528.6,0.4431,0.4637
